INFO 2024-11-30 13:21:33,182 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/twisted/cred/error.py first seen with mtime 1732971588.9949164
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/attr/_next_gen.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/views/main.py first seen with mtime 1732971591.26691
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_legacy.py first seen with mtime 1732971589.0269163
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/zipfile.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/abc.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/attr/validators.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_format.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/timesince.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,965 autoreload File /usr/local/lib/python3.10/site-packages/daphne/management/__init__.py first seen with mtime 1732971594.1509023
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/constantly/_version.py first seen with mtime 1732971587.3109212
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/idna/__init__.py first seen with mtime 1732971587.0949216
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/formsets.py first seen with mtime 1732971591.7549088
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/daphne/management/commands/runserver.py first seen with mtime 1732971594.1549022
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/sre_parse.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/weakref.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/apps.py first seen with mtime 1732971591.1269104
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/multiprocessing/context.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/lexer.py first seen with mtime 1732971586.4229236
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/lib-dynload/_uuid.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378328.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/urls/conf.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/lib-dynload/_bisect.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378302.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/incremental/__init__.py first seen with mtime 1732971588.3589182
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/dispatch/dispatcher.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/lib-dynload/_posixsubprocess.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378309.0
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/locks.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/urls/base.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:35:00,966 autoreload File /usr/local/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/asyncio/selector_events.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/attrs/filters.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/signal.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1732971591.5469093
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/django/http/request.py first seen with mtime 1732971591.766909
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/helpers.py first seen with mtime 1732971591.1309106
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/address.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/protocol.py first seen with mtime 1732971593.494904
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/email/message.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/email/quoprimime.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/hyperlink/_url.py first seen with mtime 1732971588.446918
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/codecs.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378307.0
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/filters.py first seen with mtime 1732971591.1309106
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/utf8validator.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/_oid.py first seen with mtime 1732971592.8749058
DEBUG 2024-11-30 13:35:00,967 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/twisted/rawsocket.py first seen with mtime 1732971593.490904
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/signals.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/constants.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/encoding.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/twisted/application/service.py first seen with mtime 1732971588.9709165
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/core/files/storage/mixins.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:35:00,968 autoreload File /backend/gameback/game/models.py first seen with mtime 1732112706.193419
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/conf/urls/__init__.py first seen with mtime 1732971591.1269104
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/service_identity/cryptography.py first seen with mtime 1732971593.0869052
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/_compat_pickle.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1732971591.7389088
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/__init__.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/dates.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/ipaddress.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1732971591.2629101
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/daphne/management/commands/__init__.py first seen with mtime 1732971594.1549022
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/__init__.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/compress_base.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:35:00,968 autoreload File /usr/local/lib/python3.10/bz2.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/asyncio/base_tasks.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/lib-dynload/_ctypes.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378333.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/caches.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/asgiref/sync.py first seen with mtime 1732971588.6949172
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/email/encoders.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/zope/interface/interfaces.py first seen with mtime 1732971585.822925
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/stat.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/views/decorators/csrf.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/logging/handlers.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/security/sessions.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/core/management/color.py first seen with mtime 1732971591.718909
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/boundfield.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/codec/streaming.py first seen with mtime 1732971586.7909226
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/asyncio/constants.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/attr/__init__.py first seen with mtime 1732971587.7309198
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/daphne/endpoints.py first seen with mtime 1732971594.1509023
DEBUG 2024-11-30 13:35:00,969 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/utils.py first seen with mtime 1732971591.7389088
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/views/generic/dates.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loader.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/asyncio/base_subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/asyncio/__init__.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/async_checks.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/fnmatch.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_stdlib.py first seen with mtime 1732971589.0269163
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/template/backends/base.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/version.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/fractions.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/log.py first seen with mtime 1732971589.0669162
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/zope/interface/interface.py first seen with mtime 1732971585.822925
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/ed448.py first seen with mtime 1732971592.9429057
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/zoneinfo/__init__.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,970 autoreload File /usr/local/lib/python3.10/random.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/database.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/lib-dynload/termios.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378318.0
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/html/__init__.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/aggregates.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/utils.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/protocol.py first seen with mtime 1732971589.0069165
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/sendmsg.py first seen with mtime 1732971589.0669162
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/enums.py first seen with mtime 1732971591.742909
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/sqlite3/features.py first seen with mtime 1732971591.7349088
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/base.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/defer.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/email/charset.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/decorators.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/utils.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/tokens.py first seen with mtime 1732971591.31091
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/functions/math.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/_sitebuiltins.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,971 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1732971591.3589098
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1732971591.702909
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/twisted/websocket.py first seen with mtime 1732971593.490904
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/template/loaders/base.py first seen with mtime 1732971591.7749088
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sites/requests.py first seen with mtime 1732971591.658909
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/twisted/plugin.py first seen with mtime 1732971588.9669166
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/client.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/contextvars.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/db/migrations/operations/fields.py first seen with mtime 1732971591.7389088
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/tree.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/kdf/__init__.py first seen with mtime 1732971592.9389055
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/asyncio/base_futures.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/views/generic/list.py first seen with mtime 1732971591.7909088
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/connection.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/service_identity/pyopenssl.py first seen with mtime 1732971593.0869052
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/forms/__init__.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/asyncio.py first seen with mtime 1732971591.7789087
DEBUG 2024-11-30 13:35:00,972 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/translation/reloader.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/_markupbase.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/sqlparse/engine/grouping.py first seen with mtime 1732971586.4229236
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/_version.py first seen with mtime 1732971593.482904
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/serialization/ssh.py first seen with mtime 1732971592.9389055
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/django/core/management/commands/runserver.py first seen with mtime 1732971591.722909
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/base.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_buffer.py first seen with mtime 1732971589.0229163
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/namedval.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/struct.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/_posixstdio.py first seen with mtime 1732971588.9989164
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/ciphers/base.py first seen with mtime 1732971592.9389055
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/protocol.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/concurrent/futures/thread.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/messages/utils.py first seen with mtime 1732971591.5469093
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/pyasn1/type/char.py first seen with mtime 1732971586.7949226
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/zope/interface/_compat.py first seen with mtime 1732971585.822925
DEBUG 2024-11-30 13:35:00,973 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/translation/__init__.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/email/headerregistry.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/urllib/__init__.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/asyncio/subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1732971591.702909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/utils.py first seen with mtime 1732971591.746909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/idna/package_data.py first seen with mtime 1732971587.0949216
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/subprocess.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/db/backends/base/operations.py first seen with mtime 1732971591.726909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/sites/__init__.py first seen with mtime 1732971591.658909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/pkgutil.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/typing.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/deconstruct.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/encodings/aliases.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/django/core/cache/backends/__init__.py first seen with mtime 1732971591.706909
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/x509/certificate_transparency.py first seen with mtime 1732971592.8749058
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/versions.py first seen with mtime 1732971589.0709162
DEBUG 2024-11-30 13:35:00,974 autoreload File /usr/local/lib/python3.10/email/mime/__init__.py first seen with mtime 1731378342.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/asyncio/staggered.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/_collections_abc.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/http.py first seen with mtime 1732971591.7829087
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1732971591.3629098
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/template/library.py first seen with mtime 1732971591.7709088
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/db/models/sql/where.py first seen with mtime 1732971591.7509089
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/twisted/internet/interfaces.py first seen with mtime 1732971589.0029163
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/hazmat/primitives/asymmetric/dsa.py first seen with mtime 1732971592.9429057
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/asyncio/futures.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/platform.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/cryptography/x509/oid.py first seen with mtime 1732971592.8749058
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/argparse.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/concurrent/__init__.py first seen with mtime 1731378341.0
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/twisted/persisted/styles.py first seen with mtime 1732971589.0509162
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/txaio/__init__.py first seen with mtime 1732971586.254924
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/core/mail/__init__.py first seen with mtime 1732971591.7149088
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/twisted/python/zippath.py first seen with mtime 1732971589.0709162
DEBUG 2024-11-30 13:35:00,975 autoreload File /usr/local/lib/python3.10/site-packages/django/utils/safestring.py first seen with mtime 1732971591.7869086
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/django/__init__.py first seen with mtime 1732971591.0389109
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/lib-dynload/array.cpython-310-x86_64-linux-gnu.so first seen with mtime 1731378301.0
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/wamp/uri.py first seen with mtime 1732971593.498904
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/django/core/management/commands/__init__.py first seen with mtime 1732971591.718909
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/django/core/checks/model_checks.py first seen with mtime 1732971591.710909
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/attr/filters.py first seen with mtime 1732971587.73492
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/autobahn/websocket/compress_bzip2.py first seen with mtime 1732971593.514904
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/site-packages/twisted/logger/_io.py first seen with mtime 1732971589.0269163
DEBUG 2024-11-30 13:35:00,976 autoreload File /usr/local/lib/python3.10/asyncio/transports.py first seen with mtime 1731378341.0
